id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature
2Lo2BWhhlZSJds2yBhxoet,0.746,0.853,1,-4.452,1,0.13,0.00285,0,0.376,0.362,130.028,audio_features,spotify:track:2Lo2BWhhlZSJds2yBhxoet,https://api.spotify.com/v1/tracks/2Lo2BWhhlZSJds2yBhxoet,https://api.spotify.com/v1/audio-analysis/2Lo2BWhhlZSJds2yBhxoet,326427,4
5h9Iek7Hp9wayRt7fBp7Ab,0.701,0.202,1,-12.48,1,0.0604,0.905,0.000157,0.107,0.478,85.39,audio_features,spotify:track:5h9Iek7Hp9wayRt7fBp7Ab,https://api.spotify.com/v1/tracks/5h9Iek7Hp9wayRt7fBp7Ab,https://api.spotify.com/v1/audio-analysis/5h9Iek7Hp9wayRt7fBp7Ab,223613,4
3R177VUXgskGUseEYd2Mni,0.382,0.7,2,-5.988,1,0.0553,0.105,1.98E-06,0.0783,0.417,177.845,audio_features,spotify:track:3R177VUXgskGUseEYd2Mni,https://api.spotify.com/v1/tracks/3R177VUXgskGUseEYd2Mni,https://api.spotify.com/v1/audio-analysis/3R177VUXgskGUseEYd2Mni,239720,3
5xoUgPXbMNUmoHU0Enwtwq,0.41,0.803,7,-5.363,1,0.0623,0.239,0,0.103,0.814,153.315,audio_features,spotify:track:5xoUgPXbMNUmoHU0Enwtwq,https://api.spotify.com/v1/tracks/5xoUgPXbMNUmoHU0Enwtwq,https://api.spotify.com/v1/audio-analysis/5xoUgPXbMNUmoHU0Enwtwq,169307,4
480dDrqG7LO6qDaphHeXlM,0.623,0.94,0,-5.731,1,0.0365,0.202,0.00184,0.0472,0.837,131.037,audio_features,spotify:track:480dDrqG7LO6qDaphHeXlM,https://api.spotify.com/v1/tracks/480dDrqG7LO6qDaphHeXlM,https://api.spotify.com/v1/audio-analysis/480dDrqG7LO6qDaphHeXlM,210133,4
1z3ugFmUKoCzGsI6jdY4Ci,0.624,0.842,5,-5.285,1,0.0376,0.264,2.11E-05,0.181,0.257,111.037,audio_features,spotify:track:1z3ugFmUKoCzGsI6jdY4Ci,https://api.spotify.com/v1/tracks/1z3ugFmUKoCzGsI6jdY4Ci,https://api.spotify.com/v1/audio-analysis/1z3ugFmUKoCzGsI6jdY4Ci,342680,4
3p6keDkfLYYpuAdvv1Ktsh,0.473,0.421,3,-10.234,0,0.0558,0.757,0,0.145,0.682,161.584,audio_features,spotify:track:3p6keDkfLYYpuAdvv1Ktsh,https://api.spotify.com/v1/tracks/3p6keDkfLYYpuAdvv1Ktsh,https://api.spotify.com/v1/audio-analysis/3p6keDkfLYYpuAdvv1Ktsh,144373,3
3mGwufkovVPrzsJaXWg8PU,0.731,0.347,9,-16.691,1,0.0398,0.31,1.29E-05,0.0946,0.855,105.791,audio_features,spotify:track:3mGwufkovVPrzsJaXWg8PU,https://api.spotify.com/v1/tracks/3mGwufkovVPrzsJaXWg8PU,https://api.spotify.com/v1/audio-analysis/3mGwufkovVPrzsJaXWg8PU,195507,4
5yGVHzJ2Se8pDzR7FIYUlU,0.564,0.32,9,-11.473,0,0.0306,0.706,0,0.123,0.266,85.891,audio_features,spotify:track:5yGVHzJ2Se8pDzR7FIYUlU,https://api.spotify.com/v1/tracks/5yGVHzJ2Se8pDzR7FIYUlU,https://api.spotify.com/v1/audio-analysis/5yGVHzJ2Se8pDzR7FIYUlU,209920,4
1gGY6qfslDtJ4OoWQGKtkE,0.574,0.667,5,-5.425,1,0.0301,0.206,0.352,0.0852,0.546,88.299,audio_features,spotify:track:1gGY6qfslDtJ4OoWQGKtkE,https://api.spotify.com/v1/tracks/1gGY6qfslDtJ4OoWQGKtkE,https://api.spotify.com/v1/audio-analysis/1gGY6qfslDtJ4OoWQGKtkE,226187,4
6XOINCZBv8Q7RXgNNiTwIN,0.619,0.781,5,-7.455,0,0.0393,0.0243,0.000286,0.402,0.533,126.267,audio_features,spotify:track:6XOINCZBv8Q7RXgNNiTwIN,https://api.spotify.com/v1/tracks/6XOINCZBv8Q7RXgNNiTwIN,https://api.spotify.com/v1/audio-analysis/6XOINCZBv8Q7RXgNNiTwIN,236583,4
1xlyVmdCo5lMRIzuMlAUF7,0.49,0.0671,10,-15.671,0,0.0401,0.958,0.000968,0.109,0.166,125.401,audio_features,spotify:track:1xlyVmdCo5lMRIzuMlAUF7,https://api.spotify.com/v1/tracks/1xlyVmdCo5lMRIzuMlAUF7,https://api.spotify.com/v1/audio-analysis/1xlyVmdCo5lMRIzuMlAUF7,147413,4
3VtYIMxaZEdrydYAofTN04,0.552,0.473,8,-8.59,1,0.046,0.189,0.00821,0.103,0.302,91.939,audio_features,spotify:track:3VtYIMxaZEdrydYAofTN04,https://api.spotify.com/v1/tracks/3VtYIMxaZEdrydYAofTN04,https://api.spotify.com/v1/audio-analysis/3VtYIMxaZEdrydYAofTN04,202938,4
2gd0nRAv2Q4Y3KVt7NMbrH,0.4,0.578,2,-7.455,0,0.0336,0.143,0,0.34,0.564,90.384,audio_features,spotify:track:2gd0nRAv2Q4Y3KVt7NMbrH,https://api.spotify.com/v1/tracks/2gd0nRAv2Q4Y3KVt7NMbrH,https://api.spotify.com/v1/audio-analysis/2gd0nRAv2Q4Y3KVt7NMbrH,246027,3
6RrlGSeRyButbPk9b8aH53,0.506,0.885,2,-9.066,1,0.159,0.277,0,0.252,0.641,119.699,audio_features,spotify:track:6RrlGSeRyButbPk9b8aH53,https://api.spotify.com/v1/tracks/6RrlGSeRyButbPk9b8aH53,https://api.spotify.com/v1/audio-analysis/6RrlGSeRyButbPk9b8aH53,174147,4
7bdsD2f0LtNJjRo3JNM850,0.378,0.452,7,-8.138,1,0.0385,0.31,1.03E-06,0.146,0.497,112.851,audio_features,spotify:track:7bdsD2f0LtNJjRo3JNM850,https://api.spotify.com/v1/tracks/7bdsD2f0LtNJjRo3JNM850,https://api.spotify.com/v1/audio-analysis/7bdsD2f0LtNJjRo3JNM850,289840,3
7oSUp4yZ0FbuSvVmCxH2ty,0.396,0.338,0,-10.872,1,0.0304,0.198,2.62E-06,0.138,0.377,133.522,audio_features,spotify:track:7oSUp4yZ0FbuSvVmCxH2ty,https://api.spotify.com/v1/tracks/7oSUp4yZ0FbuSvVmCxH2ty,https://api.spotify.com/v1/audio-analysis/7oSUp4yZ0FbuSvVmCxH2ty,182293,4
32B4X4PQxAQTrMs5S1OVsB,0.626,0.0654,0,-17.089,1,0.0405,0.994,0.000662,0.106,0.724,95.303,audio_features,spotify:track:32B4X4PQxAQTrMs5S1OVsB,https://api.spotify.com/v1/tracks/32B4X4PQxAQTrMs5S1OVsB,https://api.spotify.com/v1/audio-analysis/32B4X4PQxAQTrMs5S1OVsB,110920,4
2kyVQg00pphEufGT59M2XH,0.528,0.233,8,-15.362,1,0.0346,0.726,0.000108,0.122,0.208,89.044,audio_features,spotify:track:2kyVQg00pphEufGT59M2XH,https://api.spotify.com/v1/tracks/2kyVQg00pphEufGT59M2XH,https://api.spotify.com/v1/audio-analysis/2kyVQg00pphEufGT59M2XH,273933,4
500Yfu0VKeADfPtIEYjl5K,0.768,0.68,0,-8.318,0,0.0898,0.497,0.0213,0.132,0.66,78.877,audio_features,spotify:track:500Yfu0VKeADfPtIEYjl5K,https://api.spotify.com/v1/tracks/500Yfu0VKeADfPtIEYjl5K,https://api.spotify.com/v1/audio-analysis/500Yfu0VKeADfPtIEYjl5K,265003,4
62wdQ5CInFr7cjISqrr46f,0.508,0.325,2,-11.627,1,0.037,0.96,0.00259,0.188,0.274,92.187,audio_features,spotify:track:62wdQ5CInFr7cjISqrr46f,https://api.spotify.com/v1/tracks/62wdQ5CInFr7cjISqrr46f,https://api.spotify.com/v1/audio-analysis/62wdQ5CInFr7cjISqrr46f,250533,4
3dkIE8P7hvl3tHl9KSb6dA,0.382,0.354,7,-6.595,1,0.0289,0.858,3.11E-06,0.168,0.435,87.018,audio_features,spotify:track:3dkIE8P7hvl3tHl9KSb6dA,https://api.spotify.com/v1/tracks/3dkIE8P7hvl3tHl9KSb6dA,https://api.spotify.com/v1/audio-analysis/3dkIE8P7hvl3tHl9KSb6dA,142280,4
1YQIOrrOg1UDqZCGcZWQ0a,0.637,0.524,1,-11.397,0,0.0428,0.394,6.91E-06,0.129,0.82,80.299,audio_features,spotify:track:1YQIOrrOg1UDqZCGcZWQ0a,https://api.spotify.com/v1/tracks/1YQIOrrOg1UDqZCGcZWQ0a,https://api.spotify.com/v1/audio-analysis/1YQIOrrOg1UDqZCGcZWQ0a,293600,4
0mQnLhHH5WwRc5gtnzLtK6,0.872,0.361,7,-9.88,1,0.0609,0.283,0.00262,0.108,0.489,100.001,audio_features,spotify:track:0mQnLhHH5WwRc5gtnzLtK6,https://api.spotify.com/v1/tracks/0mQnLhHH5WwRc5gtnzLtK6,https://api.spotify.com/v1/audio-analysis/0mQnLhHH5WwRc5gtnzLtK6,233247,4
2NBQmPrOEEjA8VbeWOQGxO,0.888,0.632,1,-3.872,1,0.219,0.19,0,0.101,0.662,91.979,audio_features,spotify:track:2NBQmPrOEEjA8VbeWOQGxO,https://api.spotify.com/v1/tracks/2NBQmPrOEEjA8VbeWOQGxO,https://api.spotify.com/v1/audio-analysis/2NBQmPrOEEjA8VbeWOQGxO,266067,4
0WKYRFtH6KKbaNWjsxqm70,0.549,0.853,7,-4.293,1,0.188,0.0285,0.000296,0.618,0.346,94.695,audio_features,spotify:track:0WKYRFtH6KKbaNWjsxqm70,https://api.spotify.com/v1/tracks/0WKYRFtH6KKbaNWjsxqm70,https://api.spotify.com/v1/audio-analysis/0WKYRFtH6KKbaNWjsxqm70,211493,4
0Zh5U48tZNeAzzLTV1CVBE,0.925,0.737,8,-1.292,1,0.0777,0.092,0,0.169,0.603,133.946,audio_features,spotify:track:0Zh5U48tZNeAzzLTV1CVBE,https://api.spotify.com/v1/tracks/0Zh5U48tZNeAzzLTV1CVBE,https://api.spotify.com/v1/audio-analysis/0Zh5U48tZNeAzzLTV1CVBE,222240,4
6ltPEsP4edATzvinHOzvk2,0.814,0.779,11,-3.271,1,0.235,0.175,0.000671,0.0605,0.544,93.43,audio_features,spotify:track:6ltPEsP4edATzvinHOzvk2,https://api.spotify.com/v1/tracks/6ltPEsP4edATzvinHOzvk2,https://api.spotify.com/v1/audio-analysis/6ltPEsP4edATzvinHOzvk2,268005,4
4VzCNmuj3f8RtWpSKFZiLp,0.845,0.744,7,-4.886,1,0.277,0.194,0,0.549,0.645,91.693,audio_features,spotify:track:4VzCNmuj3f8RtWpSKFZiLp,https://api.spotify.com/v1/tracks/4VzCNmuj3f8RtWpSKFZiLp,https://api.spotify.com/v1/audio-analysis/4VzCNmuj3f8RtWpSKFZiLp,228040,4
19FsxX4RthRMZGfXkImdCb,0.704,0.873,11,-4.057,0,0.144,0.121,5.12E-06,0.24,0.742,154.914,audio_features,spotify:track:19FsxX4RthRMZGfXkImdCb,https://api.spotify.com/v1/tracks/19FsxX4RthRMZGfXkImdCb,https://api.spotify.com/v1/audio-analysis/19FsxX4RthRMZGfXkImdCb,366880,4
0xdYzkbBBfTevSyOJqWUSX,0.637,0.66,0,-4.792,1,0.162,0.217,0,0.09,0.503,90.876,audio_features,spotify:track:0xdYzkbBBfTevSyOJqWUSX,https://api.spotify.com/v1/tracks/0xdYzkbBBfTevSyOJqWUSX,https://api.spotify.com/v1/audio-analysis/0xdYzkbBBfTevSyOJqWUSX,329427,4
355RUwXtdecClzxv1zU98n,0.902,0.756,9,-4.547,1,0.28,0.417,0,0.0591,0.598,97.434,audio_features,spotify:track:355RUwXtdecClzxv1zU98n,https://api.spotify.com/v1/tracks/355RUwXtdecClzxv1zU98n,https://api.spotify.com/v1/audio-analysis/355RUwXtdecClzxv1zU98n,286000,4
1Kqp9djNwTIhCsMOeRxrYu,0.499,0.88,6,-6.048,0,0.395,0.00684,0,0.0991,0.461,92.318,audio_features,spotify:track:1Kqp9djNwTIhCsMOeRxrYu,https://api.spotify.com/v1/tracks/1Kqp9djNwTIhCsMOeRxrYu,https://api.spotify.com/v1/audio-analysis/1Kqp9djNwTIhCsMOeRxrYu,234453,4
3TZwjdclvWt7iPJUnMpgcs,0.854,0.71,4,-6.32,0,0.0793,0.0113,8.72E-05,0.166,0.818,106.894,audio_features,spotify:track:3TZwjdclvWt7iPJUnMpgcs,https://api.spotify.com/v1/tracks/3TZwjdclvWt7iPJUnMpgcs,https://api.spotify.com/v1/audio-analysis/3TZwjdclvWt7iPJUnMpgcs,214947,4
722tgOgdIbNe3BEyLnejw4,0.766,0.809,1,-6.123,1,0.279,0.0011,0,0.168,0.325,130.127,audio_features,spotify:track:722tgOgdIbNe3BEyLnejw4,https://api.spotify.com/v1/tracks/722tgOgdIbNe3BEyLnejw4,https://api.spotify.com/v1/audio-analysis/722tgOgdIbNe3BEyLnejw4,188013,4
4IowQDUOzUvNtp72HMDcKO,0.772,0.413,0,-8.193,0,0.089,0.0361,0,0.111,0.211,131.965,audio_features,spotify:track:4IowQDUOzUvNtp72HMDcKO,https://api.spotify.com/v1/tracks/4IowQDUOzUvNtp72HMDcKO,https://api.spotify.com/v1/audio-analysis/4IowQDUOzUvNtp72HMDcKO,246213,4
2D1hlMwWWXpkc3CZJ5U351,0.7,0.758,10,-3.012,0,0.342,0.0444,1.30E-05,0.0401,0.889,78.693,audio_features,spotify:track:2D1hlMwWWXpkc3CZJ5U351,https://api.spotify.com/v1/tracks/2D1hlMwWWXpkc3CZJ5U351,https://api.spotify.com/v1/audio-analysis/2D1hlMwWWXpkc3CZJ5U351,249467,4
2T4JE91t7Js1DJ4rSHltcQ,0.606,0.66,9,-5.788,1,0.258,0.743,0,0.396,0.317,83.746,audio_features,spotify:track:2T4JE91t7Js1DJ4rSHltcQ,https://api.spotify.com/v1/tracks/2T4JE91t7Js1DJ4rSHltcQ,https://api.spotify.com/v1/audio-analysis/2T4JE91t7Js1DJ4rSHltcQ,239733,4
6SNiD8agLKTdLZK5Dv6oDm,0.712,0.629,6,-5.717,1,0.227,0.000329,0,0.395,0.495,78.002,audio_features,spotify:track:6SNiD8agLKTdLZK5Dv6oDm,https://api.spotify.com/v1/tracks/6SNiD8agLKTdLZK5Dv6oDm,https://api.spotify.com/v1/audio-analysis/6SNiD8agLKTdLZK5Dv6oDm,258640,4
0CAJdthKDdRjB2h8YOguN6,0.551,0.81,11,-4.365,1,0.0344,0.0155,0,0.169,0.332,73.464,audio_features,spotify:track:0CAJdthKDdRjB2h8YOguN6,https://api.spotify.com/v1/tracks/0CAJdthKDdRjB2h8YOguN6,https://api.spotify.com/v1/audio-analysis/0CAJdthKDdRjB2h8YOguN6,274333,4
7EZPH9Px3gXlxD5KJDwtwc,0.871,0.743,2,-5.442,1,0.277,0.00212,0,0.141,0.576,130.977,audio_features,spotify:track:7EZPH9Px3gXlxD5KJDwtwc,https://api.spotify.com/v1/tracks/7EZPH9Px3gXlxD5KJDwtwc,https://api.spotify.com/v1/audio-analysis/7EZPH9Px3gXlxD5KJDwtwc,278827,4
6hPSal3ragmfUt1I5mKZjn,0.614,0.785,6,-8.224,0,0.0673,0.547,0.844,0.348,0.853,180.036,audio_features,spotify:track:6hPSal3ragmfUt1I5mKZjn,https://api.spotify.com/v1/tracks/6hPSal3ragmfUt1I5mKZjn,https://api.spotify.com/v1/audio-analysis/6hPSal3ragmfUt1I5mKZjn,210587,4
1kusepF3AacIEtUTYrw4GV,0.447,0.848,2,-6.175,1,0.222,0.033,7.45E-05,0.722,0.485,172.247,audio_features,spotify:track:1kusepF3AacIEtUTYrw4GV,https://api.spotify.com/v1/tracks/1kusepF3AacIEtUTYrw4GV,https://api.spotify.com/v1/audio-analysis/1kusepF3AacIEtUTYrw4GV,203760,4
0Epl79nHvdyTdZRAiWpJah,0.608,0.544,11,-6.465,0,0.0474,0.15,0.00062,0.146,0.381,68.861,audio_features,spotify:track:0Epl79nHvdyTdZRAiWpJah,https://api.spotify.com/v1/tracks/0Epl79nHvdyTdZRAiWpJah,https://api.spotify.com/v1/audio-analysis/0Epl79nHvdyTdZRAiWpJah,183173,4
0nAQSPlqQ89ok7g2uzfHgy,0.86,0.535,6,-8.561,0,0.148,0.0271,0,0.133,0.503,96.487,audio_features,spotify:track:0nAQSPlqQ89ok7g2uzfHgy,https://api.spotify.com/v1/tracks/0nAQSPlqQ89ok7g2uzfHgy,https://api.spotify.com/v1/audio-analysis/0nAQSPlqQ89ok7g2uzfHgy,253547,4
6YbhspuOar1D9WSSnfe7ds,0.553,0.652,0,-6.685,1,0.206,0.0897,0,0.111,0.551,94.505,audio_features,spotify:track:6YbhspuOar1D9WSSnfe7ds,https://api.spotify.com/v1/tracks/6YbhspuOar1D9WSSnfe7ds,https://api.spotify.com/v1/audio-analysis/6YbhspuOar1D9WSSnfe7ds,207347,4
7yzSijmAyOMBcHrK6Tfsoe,0.616,0.954,2,-2.494,1,0.239,0.0597,0,0.669,0.571,103.915,audio_features,spotify:track:7yzSijmAyOMBcHrK6Tfsoe,https://api.spotify.com/v1/tracks/7yzSijmAyOMBcHrK6Tfsoe,https://api.spotify.com/v1/audio-analysis/7yzSijmAyOMBcHrK6Tfsoe,268747,4
4cgodXjv4TfrooNQxvlO4O,0.899,0.491,6,-11.043,0,0.258,0.148,3.82E-06,0.411,0.826,107.706,audio_features,spotify:track:4cgodXjv4TfrooNQxvlO4O,https://api.spotify.com/v1/tracks/4cgodXjv4TfrooNQxvlO4O,https://api.spotify.com/v1/audio-analysis/4cgodXjv4TfrooNQxvlO4O,287107,4
2iaCM7WvOknQI1230hA9eK,0.679,0.754,8,-6.965,1,0.186,0.323,0,0.126,0.905,86.993,audio_features,spotify:track:2iaCM7WvOknQI1230hA9eK,https://api.spotify.com/v1/tracks/2iaCM7WvOknQI1230hA9eK,https://api.spotify.com/v1/audio-analysis/2iaCM7WvOknQI1230hA9eK,203493,4
6sQiCf6PqeB5o4RBrSAZBn,0.501,0.54,10,-10.299,0,0.395,0.3,0,0.164,0.419,177.591,audio_features,spotify:track:6sQiCf6PqeB5o4RBrSAZBn,https://api.spotify.com/v1/tracks/6sQiCf6PqeB5o4RBrSAZBn,https://api.spotify.com/v1/audio-analysis/6sQiCf6PqeB5o4RBrSAZBn,265147,4
0D5ER6UGojHVHVVJV0QdY8,0.424,0.866,7,-6.171,1,0.2,0.000859,0.000139,0.0869,0.426,190.276,audio_features,spotify:track:0D5ER6UGojHVHVVJV0QdY8,https://api.spotify.com/v1/tracks/0D5ER6UGojHVHVVJV0QdY8,https://api.spotify.com/v1/audio-analysis/0D5ER6UGojHVHVVJV0QdY8,234243,4
3blnw5Z6v5yiGueFGgS6uB,0.719,0.541,4,-8.134,1,0.136,0.194,0,0.0958,0.517,141.973,audio_features,spotify:track:3blnw5Z6v5yiGueFGgS6uB,https://api.spotify.com/v1/tracks/3blnw5Z6v5yiGueFGgS6uB,https://api.spotify.com/v1/audio-analysis/3blnw5Z6v5yiGueFGgS6uB,230947,4
1WOwGVtrVWtV3WW7X4TZoB,0.446,0.96,1,-1.144,1,0.619,0.37,4.09E-06,0.493,0.443,177.025,audio_features,spotify:track:1WOwGVtrVWtV3WW7X4TZoB,https://api.spotify.com/v1/tracks/1WOwGVtrVWtV3WW7X4TZoB,https://api.spotify.com/v1/audio-analysis/1WOwGVtrVWtV3WW7X4TZoB,173000,4
5J7iGuzi7Nj8SGvt0TAVzK,0.73,0.807,3,-6.475,0,0.114,0.179,0.718,0.28,0.727,114.715,audio_features,spotify:track:5J7iGuzi7Nj8SGvt0TAVzK,https://api.spotify.com/v1/tracks/5J7iGuzi7Nj8SGvt0TAVzK,https://api.spotify.com/v1/audio-analysis/5J7iGuzi7Nj8SGvt0TAVzK,179280,4
0vXNkD4Io3SBBJjqnOTA1K,0.698,0.66,2,-3.697,1,0.338,0.0734,0,0.593,0.62,162.083,audio_features,spotify:track:0vXNkD4Io3SBBJjqnOTA1K,https://api.spotify.com/v1/tracks/0vXNkD4Io3SBBJjqnOTA1K,https://api.spotify.com/v1/audio-analysis/0vXNkD4Io3SBBJjqnOTA1K,331480,4
58NcFB7kNMOzYkS3qzME4C,0.851,0.651,9,-6.249,1,0.233,0.555,0.0264,0.461,0.916,93.995,audio_features,spotify:track:58NcFB7kNMOzYkS3qzME4C,https://api.spotify.com/v1/tracks/58NcFB7kNMOzYkS3qzME4C,https://api.spotify.com/v1/audio-analysis/58NcFB7kNMOzYkS3qzME4C,261373,4
3jUdqLNmjpqJvti99ygpSs,0.727,0.748,8,-3.373,1,0.103,0.0465,0,0.554,0.327,128.014,audio_features,spotify:track:3jUdqLNmjpqJvti99ygpSs,https://api.spotify.com/v1/tracks/3jUdqLNmjpqJvti99ygpSs,https://api.spotify.com/v1/audio-analysis/3jUdqLNmjpqJvti99ygpSs,246413,4
5OI48E8HqkN8fnTOu3Hfuf,0.752,0.888,1,-3.852,1,0.0362,0.0113,0,0.39,0.958,135.991,audio_features,spotify:track:5OI48E8HqkN8fnTOu3Hfuf,https://api.spotify.com/v1/tracks/5OI48E8HqkN8fnTOu3Hfuf,https://api.spotify.com/v1/audio-analysis/5OI48E8HqkN8fnTOu3Hfuf,331013,4
142xvD2Bi2Qt7TCD9z2FLV,0.768,0.66,0,-6.388,0,0.251,0.0371,0,0.102,0.763,129.991,audio_features,spotify:track:142xvD2Bi2Qt7TCD9z2FLV,https://api.spotify.com/v1/tracks/142xvD2Bi2Qt7TCD9z2FLV,https://api.spotify.com/v1/audio-analysis/142xvD2Bi2Qt7TCD9z2FLV,206730,4
4LoMziEaxdkrSMXtavIJqL,0.654,0.95,1,-3.163,1,0.137,0.00223,0,0.406,0.351,140.009,audio_features,spotify:track:4LoMziEaxdkrSMXtavIJqL,https://api.spotify.com/v1/tracks/4LoMziEaxdkrSMXtavIJqL,https://api.spotify.com/v1/audio-analysis/4LoMziEaxdkrSMXtavIJqL,228027,4
21mYalLD8up0CZD8SOZ6p8,0.45,0.753,1,-5.825,1,0.262,0.000941,0,0.249,0.126,129.889,audio_features,spotify:track:21mYalLD8up0CZD8SOZ6p8,https://api.spotify.com/v1/tracks/21mYalLD8up0CZD8SOZ6p8,https://api.spotify.com/v1/audio-analysis/21mYalLD8up0CZD8SOZ6p8,233195,4
3lwrebzX6n6v4zP5DOqBKc,0.797,0.677,8,-5.071,1,0.343,0.0332,5.81E-06,0.367,0.953,90.344,audio_features,spotify:track:3lwrebzX6n6v4zP5DOqBKc,https://api.spotify.com/v1/tracks/3lwrebzX6n6v4zP5DOqBKc,https://api.spotify.com/v1/audio-analysis/3lwrebzX6n6v4zP5DOqBKc,220960,4
2pwPtne9zCNTsyYZDLHxDf,0.629,0.853,0,-4.36,1,0.104,0.00189,0,0.34,0.373,78.033,audio_features,spotify:track:2pwPtne9zCNTsyYZDLHxDf,https://api.spotify.com/v1/tracks/2pwPtne9zCNTsyYZDLHxDf,https://api.spotify.com/v1/audio-analysis/2pwPtne9zCNTsyYZDLHxDf,320160,4
6fUOvLobrQ5n5QEDtFtZyS,0.749,0.563,10,-3.486,0,0.229,0.0367,0,0.385,0.68,80.036,audio_features,spotify:track:6fUOvLobrQ5n5QEDtFtZyS,https://api.spotify.com/v1/tracks/6fUOvLobrQ5n5QEDtFtZyS,https://api.spotify.com/v1/audio-analysis/6fUOvLobrQ5n5QEDtFtZyS,230493,4
1CI6YgwwNq3VfhgxPuEpE6,0.699,0.524,11,-7.522,1,0.051,0.412,0,0.0844,0.31,114.922,audio_features,spotify:track:1CI6YgwwNq3VfhgxPuEpE6,https://api.spotify.com/v1/tracks/1CI6YgwwNq3VfhgxPuEpE6,https://api.spotify.com/v1/audio-analysis/1CI6YgwwNq3VfhgxPuEpE6,289133,4
0pT1DW5RUHelpBMyEgWwaU,0.935,0.544,2,-6.504,1,0.113,0.0234,0,0.215,0.159,105.99,audio_features,spotify:track:0pT1DW5RUHelpBMyEgWwaU,https://api.spotify.com/v1/tracks/0pT1DW5RUHelpBMyEgWwaU,https://api.spotify.com/v1/audio-analysis/0pT1DW5RUHelpBMyEgWwaU,289787,4
4ia0bq2D0F5zR4gpA92vfN,0.616,0.819,2,-6.136,0,0.0548,0.061,0.00441,0.453,0.676,160.074,audio_features,spotify:track:4ia0bq2D0F5zR4gpA92vfN,https://api.spotify.com/v1/tracks/4ia0bq2D0F5zR4gpA92vfN,https://api.spotify.com/v1/audio-analysis/4ia0bq2D0F5zR4gpA92vfN,202653,4
338VhnERUjSnXmIFGuxonu,0.758,0.843,6,-3.564,1,0.266,0.0217,2.44E-05,0.412,0.378,98.037,audio_features,spotify:track:338VhnERUjSnXmIFGuxonu,https://api.spotify.com/v1/tracks/338VhnERUjSnXmIFGuxonu,https://api.spotify.com/v1/audio-analysis/338VhnERUjSnXmIFGuxonu,265213,4
4gf05qWuOT4JmtVGBlIXRO,0.76,0.585,3,-7.307,1,0.161,0.0102,0.000476,0.308,0.455,91.179,audio_features,spotify:track:4gf05qWuOT4JmtVGBlIXRO,https://api.spotify.com/v1/tracks/4gf05qWuOT4JmtVGBlIXRO,https://api.spotify.com/v1/audio-analysis/4gf05qWuOT4JmtVGBlIXRO,311040,4
1OsCKwNZxph96EkNusILRy,0.879,0.626,7,-6.344,1,0.0604,0.205,6.07E-05,0.056,0.968,110.864,audio_features,spotify:track:1OsCKwNZxph96EkNusILRy,https://api.spotify.com/v1/tracks/1OsCKwNZxph96EkNusILRy,https://api.spotify.com/v1/audio-analysis/1OsCKwNZxph96EkNusILRy,212907,4
78rlOWeJvLfMEVjfS58FBF,0.73,0.746,1,-3.53,1,0.0517,0.0672,0,0.353,0.549,92.523,audio_features,spotify:track:78rlOWeJvLfMEVjfS58FBF,https://api.spotify.com/v1/tracks/78rlOWeJvLfMEVjfS58FBF,https://api.spotify.com/v1/audio-analysis/78rlOWeJvLfMEVjfS58FBF,239440,4
00LfFm08VWeZwB0Zlm24AT,0.662,0.748,5,-3.041,0,0.268,0.688,8.43E-06,0.0841,0.535,82.331,audio_features,spotify:track:00LfFm08VWeZwB0Zlm24AT,https://api.spotify.com/v1/tracks/00LfFm08VWeZwB0Zlm24AT,https://api.spotify.com/v1/audio-analysis/00LfFm08VWeZwB0Zlm24AT,239027,4
0k2GOhqsrxDTAbFFSdNJjT,0.951,0.6,0,-4.675,0,0.0685,0.106,0,0.0712,0.822,125.04,audio_features,spotify:track:0k2GOhqsrxDTAbFFSdNJjT,https://api.spotify.com/v1/tracks/0k2GOhqsrxDTAbFFSdNJjT,https://api.spotify.com/v1/audio-analysis/0k2GOhqsrxDTAbFFSdNJjT,218573,4
0uqPG793dkDDN7sCUJJIVC,0.835,0.687,5,-3.18,1,0.184,0.101,0,0.132,0.828,94.059,audio_features,spotify:track:0uqPG793dkDDN7sCUJJIVC,https://api.spotify.com/v1/tracks/0uqPG793dkDDN7sCUJJIVC,https://api.spotify.com/v1/audio-analysis/0uqPG793dkDDN7sCUJJIVC,272533,4
4cAgkb0ifwn0FSHGXnr4F6,0.506,0.59,1,-4.322,1,0.076,0.165,1.09E-05,0.096,0.359,141.099,audio_features,spotify:track:4cAgkb0ifwn0FSHGXnr4F6,https://api.spotify.com/v1/tracks/4cAgkb0ifwn0FSHGXnr4F6,https://api.spotify.com/v1/audio-analysis/4cAgkb0ifwn0FSHGXnr4F6,256093,4
42GcjriRK6srwHkfbkBqVl,0.397,0.69,2,-4.108,0,0.195,0.395,0,0.101,0.36,172.073,audio_features,spotify:track:42GcjriRK6srwHkfbkBqVl,https://api.spotify.com/v1/tracks/42GcjriRK6srwHkfbkBqVl,https://api.spotify.com/v1/audio-analysis/42GcjriRK6srwHkfbkBqVl,359800,4
